date,arrival_time,company,truck_id,waste_type,quantity_tons,quality_score,moisture_content,contamination_level,heating_value_MJ_per_kg
2024-12-07,2024-12-07 17:09:00,RegionalWaste Management,Reg1,Commercial,25.34718462354445,6.702614700023908,22.16056988126065,3.297385299976092,9.135594704143928
2024-12-08,2024-12-08 06:56:00,IndustrialProcess Ltd,Ind1,Industrial,23.17141869868544,8.001870637396014,18.8128764386034,1.9981293626039864,12.243900027316943
2024-12-08,2024-12-08 08:22:00,GreenWaste Solutions,Gre2,Organic,7.514089977011915,5.953363973728016,75.0,4.046636026271984,2.504012619753746
2024-12-08,2024-12-08 08:31:00,RegionalWaste Management,Reg4,Municipal,18.58284613372248,6.287899226004016,37.6257528772068,3.712100773995984,6.873169062679308
2024-12-08,2024-12-08 09:29:00,GreenWaste Solutions,Gre1,Organic,11.807659754047245,6.074621800264683,75.0,3.9253781997353174,2.5143801639226306
2024-12-08,2024-12-08 11:33:00,BuildRight Construction,Bui1,Construction,11.349235696806169,5.147230570293181,22.57545172632408,4.852769429706819,5.755159856355085
2024-12-08,2024-12-08 15:07:00,GreenWaste Solutions,Gre3,Organic,10.262225516550764,6.3241519029505815,75.0,3.6758480970494185,2.535714987702275
2024-12-08,2024-12-08 15:09:00,RegionalWaste Management,Reg1,Commercial,26.75018235712016,7.586882555780374,25.0838352514712,2.413117444219626,9.17677176479876
2024-12-08,2024-12-08 18:05:00,RegionalWaste Management,Reg3,Municipal,14.866030795289118,7.375123310892102,37.6257528772068,2.6248766891078983,7.125443336867032
2024-12-08,2024-12-08 18:41:00,RegionalWaste Management,Reg2,Commercial,25.632406862144972,6.935328476552422,25.0838352514712,3.0646715234475783,8.983397853732257
2024-12-09,2024-12-09 05:57:00,RegionalWaste Management,Reg5,Municipal,12.763143750781746,7.676966180096862,34.22233128984975,2.323033819903138,7.428199687652417
2024-12-09,2024-12-09 07:21:00,MunicipalWaste Co,Mun6,Municipal,16.523565584809603,6.844562094364321,34.22233128984975,3.1554379056356794,7.22880581314433
2024-12-09,2024-12-09 07:24:00,MunicipalWaste Co,Mun1,Municipal,20.668812221412754,8.02736956645833,34.22233128984975,1.9726304335416707,7.512135230551488
2024-12-09,2024-12-09 07:27:00,MunicipalWaste Co,Mun7,Municipal,23.258446677730213,6.785762171460071,34.22233128984975,3.214237828539929,7.214720893752882
2024-12-09,2024-12-09 07:44:00,RegionalWaste Management,Reg1,Municipal,13.93977251638634,7.908460178844048,34.22233128984975,2.091539821155952,7.483651704439373
2024-12-09,2024-12-09 08:01:00,MunicipalWaste Co,Mun4,Municipal,12.147655523652867,8.220236952358402,34.22233128984975,1.7797630476415982,7.55833463778652
2024-12-09,2024-12-09 08:14:00,RegionalWaste Management,Reg3,Municipal,16.25895972182012,7.396261023046925,34.22233128984975,2.6037389769530748,7.360959641840614
2024-12-09,2024-12-09 08:32:00,BuildRight Construction,Bui2,Construction,5.328810263905734,5.097543144944362,20.53339877390985,4.902456855055638,5.842655714096628
2024-12-09,2024-12-09 09:11:00,RegionalWaste Management,Reg2,Municipal,15.280264132673082,6.684227101075116,34.22233128984975,3.315772898924884,7.190399207411457
2024-12-09,2024-12-09 09:24:00,BuildRight Construction,Bui1,Construction,12.351101279094422,3.8761799862822786,20.53339877390985,6.1238200137177214,5.591660833815807
2024-12-09,2024-12-09 09:55:00,GreenWaste Solutions,Gre2,Municipal,12.817991031431664,7.529688586315862,34.22233128984975,2.470311413684138,7.392920848257511
2024-12-09,2024-12-09 10:20:00,CommercialServices Inc,Com5,Municipal,9.044244551822105,7.4060546877158355,34.22233128984975,2.5939453122841645,7.363305613920086
2024-12-09,2024-12-09 10:32:00,IndustrialProcess Ltd,Ind2,Industrial,32.89685284147861,8.017884151438572,17.111165644924874,1.9821158485614276,12.418211860158568
2024-12-09,2024-12-09 12:23:00,GreenWaste Solutions,Gre1,Organic,12.566371323997972,6.810600465249731,68.4446625796995,3.189399534750269,2.8262869478822417
2024-12-09,2024-12-09 12:59:00,IndustrialProcess Ltd,Ind4,Industrial,33.055154919552464,8.371812012209746,17.111165644924874,1.6281879877902536,12.558402625011764
2024-12-09,2024-12-09 13:08:00,IndustrialProcess Ltd,Ind3,Industrial,30.645071834941607,8.311039131898724,17.111165644924874,1.688960868101276,12.534330497560227
2024-12-09,2024-12-09 13:20:00,IndustrialProcess Ltd,Ind1,Industrial,33.3714505368688,8.33963004863522,17.111165644924874,1.66036995136478,12.545655354768162
2024-12-09,2024-12-09 13:57:00,BuildRight Construction,Bui3,Construction,8.986362047589452,5.591340518857999,20.53339877390985,4.408659481142001,5.944132995337209
2024-12-09,2024-12-09 14:11:00,MunicipalWaste Co,Mun2,Municipal,11.819370893606587,7.302212576815253,34.22233128984975,2.6977874231847467,7.338431299648378
2024-12-09,2024-12-09 14:37:00,MunicipalWaste Co,Mun5,Municipal,23.67005856012948,6.895401637745988,34.22233128984975,3.104598362254012,7.240983905139363
2024-12-09,2024-12-09 14:53:00,MunicipalWaste Co,Mun3,Municipal,16.999718089582974,8.50011008350125,34.22233128984975,1.4998899164987503,7.6253753803126365
2024-12-09,2024-12-09 14:58:00,CommercialServices Inc,Com3,Commercial,25.923827494082357,6.510509156387762,22.814887526566498,3.489490843612238,9.027955843695441
2024-12-09,2024-12-09 15:13:00,CommercialServices Inc,Com4,Commercial,17.234278199942313,6.013900099798239,22.814887526566498,3.9860999002017614,8.877728384345538
2024-12-09,2024-12-09 15:49:00,CommercialServices Inc,Com2,Commercial,24.753861306969622,6.861674584621318,22.814887526566498,3.1383254153786817,9.134185662493636
2024-12-09,2024-12-09 16:15:00,CommercialServices Inc,Com1,Commercial,25.0746868948493,7.140521833079202,22.814887526566498,2.8594781669207983,9.218538763039613
2024-12-09,2024-12-09 16:46:00,RegionalWaste Management,Reg4,Commercial,26.336671934826274,6.428356138363644,22.814887526566498,3.571643861636356,9.003104023109552
2024-12-09,2024-12-09 17:03:00,GreenWaste Solutions,Gre4,Organic,9.787330823421877,7.964472055884756,68.4446625796995,2.035527944115244,2.9344736310780886
2024-12-09,2024-12-09 17:44:00,GreenWaste Solutions,Gre3,Organic,10.149517353721809,7.552564832684909,68.4446625796995,2.447435167315091,2.895853323043745
2024-12-09,2024-12-09 18:33:00,RegionalWaste Management,Reg7,Municipal,18.00184886093203,8.14015438615762,34.22233128984975,1.8598456138423796,7.539151679138171
2024-12-09,2024-12-09 18:43:00,RegionalWaste Management,Reg6,Municipal,18.39763332220334,7.497217510209845,34.22233128984975,2.502782489790155,7.385142734496179
2024-12-10,2024-12-10 08:40:00,MunicipalWaste Co,Mun1,Municipal,21.29708450035608,6.546046541572452,41.96385757881072,3.4539534584275478,6.647256498837049
2024-12-10,2024-12-10 10:43:00,MunicipalWaste Co,Mun2,Municipal,10.130498818813846,5.793536597900378,41.96385757881072,4.206463402099622,6.479845841907226
2024-12-10,2024-12-10 12:52:00,IndustrialProcess Ltd,Ind1,Industrial,40.6681725131324,8.440013845662854,20.98192878940536,1.559986154337146,12.198007990629414
2024-12-10,2024-12-10 13:48:00,IndustrialProcess Ltd,Ind2,Industrial,36.86585763816346,8.352090052234448,20.98192878940536,1.6479099477655517,12.164253437520353
2024-12-10,2024-12-10 14:29:00,RegionalWaste Management,Reg2,Organic,13.287583111421592,6.0300010565285564,75.0,3.9699989434714436,2.5105650903331918
2024-12-10,2024-12-10 14:46:00,RegionalWaste Management,Reg3,Municipal,18.11338248793495,5.787481752917749,41.96385757881072,4.212518247082251,6.478498822396489
2024-12-10,2024-12-10 16:40:00,RegionalWaste Management,Reg1,Municipal,17.112195656070988,4.702618855316578,41.96385757881072,5.297381144683422,6.237149705493194
2024-12-10,2024-12-10 21:29:00,RegionalWaste Management,Reg4,Municipal,10.771703925901424,5.306462538908172,41.96385757881072,4.693537461091828,6.371486625029031
2024-12-11,2024-12-11 07:31:00,IndustrialProcess Ltd,Ind3,Industrial,22.005231419780447,8.464433757998261,20.362452386393983,1.5355662420017389,12.269431558167929
2024-12-11,2024-12-11 07:58:00,RegionalWaste Management,Reg2,Industrial,16.470686986535263,7.734157225855157,20.362452386393983,2.2658427741448426,11.987648315214726
2024-12-11,2024-12-11 09:22:00,GreenWaste Solutions,Gre1,Organic,12.775770489823474,6.219564617511269,75.0,3.780435382488731,2.5267727747972137
2024-12-11,2024-12-11 09:26:00,BuildRight Construction,Bui1,Construction,11.765443750892107,5.0868636866737225,24.434942863672777,4.9131363133262775,5.654178188999924
2024-12-11,2024-12-11 11:51:00,BuildRight Construction,Bui2,Industrial,36.73598333516585,6.164231179567111,20.362452386393983,3.8357688204328886,11.38187935914336
2024-12-11,2024-12-11 12:36:00,IndustrialProcess Ltd,Ind1,Industrial,33.3901500221885,8.109580418050134,20.362452386393983,1.8904195819498657,12.132508460543637
2024-12-11,2024-12-11 13:16:00,RegionalWaste Management,Reg1,Commercial,22.77675930688471,7.670815085652196,27.14993651519198,2.3291849143478043,9.040256564401512
2024-12-11,2024-12-11 14:42:00,IndustrialProcess Ltd,Ind2,Industrial,21.05397353806145,8.215889173234345,20.362452386393983,1.7841108267656551,12.173528573434591
2024-12-11,2024-12-11 16:05:00,GreenWaste Solutions,Gre2,Organic,10.558813379802917,5.503469820846326,75.0,4.496530179153674,2.4655466696823614
2024-12-12,2024-12-12 05:36:00,CommercialServices Inc,Com1,Municipal,8.914814324204938,7.455726685352215,31.796902752428537,2.5442733146477847,7.539866078193459
2024-12-12,2024-12-12 05:36:00,MunicipalWaste Co,Mun5,Municipal,13.197821497625203,7.184399036630472,31.796902752428537,2.815600963369528,7.473421239233403
2024-12-12,2024-12-12 05:55:00,RegionalWaste Management,Reg1,Municipal,14.954164260661495,6.717867489959432,31.796902752428537,3.282132510040568,7.359173341408094
2024-12-12,2024-12-12 07:20:00,MunicipalWaste Co,Mun2,Municipal,11.819205714253025,8.082570506796035,31.796902752428537,1.917429493203965,7.693372501019003
2024-12-12,2024-12-12 07:27:00,RegionalWaste Management,Reg3,Municipal,16.91845752367288,6.296581198475947,31.796902752428537,3.7034188015240526,7.256005455917712
2024-12-12,2024-12-12 07:39:00,IndustrialProcess Ltd,Ind2,Industrial,37.50356027199889,7.725902426588175,15.898451376214268,2.274097573411825,12.421205781003493
2024-12-12,2024-12-12 07:43:00,MunicipalWaste Co,Mun6,Municipal,22.364196156382583,7.648996917424987,31.796902752428537,2.351003082575013,7.587195605819365
2024-12-12,2024-12-12 08:39:00,BuildRight Construction,Bui2,Construction,13.112111207703105,5.706257172620075,19.07814165145712,4.293742827379925,6.038745733858365
2024-12-12,2024-12-12 08:46:00,MunicipalWaste Co,Mun4,Organic,19.82335737742267,7.72446876652838,63.59380550485707,2.27553123347162,3.101798757029955
2024-12-12,2024-12-12 09:41:00,BuildRight Construction,Bui3,Industrial,16.09719044794954,6.719742827531439,15.898451376214268,3.280257172468561,12.018822556734253
2024-12-12,2024-12-12 10:04:00,GreenWaste Solutions,Gre1,Municipal,9.70223530109899,7.665392587746299,31.796902752428537,2.3346074122537006,7.591210705936416
2024-12-12,2024-12-12 10:29:00,IndustrialProcess Ltd,Ind1,Industrial,53.87250183934409,8.833938586790545,15.898451376214268,1.166061413209455,12.864331467193956
2024-12-12,2024-12-12 11:40:00,BuildRight Construction,Bui1,Construction,9.844406796184996,6.649578012979889,19.07814165145712,3.350421987020111,6.234908097071258
2024-12-12,2024-12-12 12:14:00,RegionalWaste Management,Reg5,Municipal,21.423473123102976,7.12677995451605,31.796902752428537,2.87322004548395,7.459311027280601
2024-12-12,2024-12-12 13:21:00,MunicipalWaste Co,Mun1,Municipal,12.040326546487817,7.319886686743236,31.796902752428537,2.680113313256764,7.50660051578421
2024-12-12,2024-12-12 13:32:00,MunicipalWaste Co,Mun3,Municipal,18.504333087291183,7.369802596192235,31.796902752428537,2.630197403807765,7.518824314503245
2024-12-12,2024-12-12 13:59:00,IndustrialProcess Ltd,Ind4,Industrial,49.2593202515777,8.415462138171726,15.898451376214268,1.5845378618282737,12.696974416847429
2024-12-12,2024-12-12 14:18:00,IndustrialProcess Ltd,Ind3,Industrial,19.445882988469943,8.560570470039066,15.898451376214268,1.4394295299609343,12.75500612324853
2024-12-12,2024-12-12 14:26:00,CommercialServices Inc,Com3,Municipal,11.745091329484072,7.842677624172101,31.796902752428537,2.157322375827899,7.634625653697308
2024-12-12,2024-12-12 14:36:00,CommercialServices Inc,Com4,Commercial,17.25151456145705,7.155817888460669,21.19793516828569,2.8441821115393306,9.347400671488009
2024-12-12,2024-12-12 15:26:00,CommercialServices Inc,Com2,Municipal,13.044881160214675,7.111828872780467,31.796902752428537,2.8881711272195334,7.455649689326731
2024-12-12,2024-12-12 16:12:00,GreenWaste Solutions,Gre3,Organic,7.2294386373247255,7.2615561956691135,63.59380550485707,2.7384438043308865,3.055566842991478
2024-12-12,2024-12-12 17:10:00,GreenWaste Solutions,Gre2,Organic,9.114439613999942,7.657366744159573,63.59380550485707,2.3426332558404273,3.095097156932545
2024-12-12,2024-12-12 19:30:00,RegionalWaste Management,Reg2,Organic,19.300363041195173,8.178696181727611,63.59380550485707,1.8213038182723889,3.1471632688954023
2024-12-12,2024-12-12 20:49:00,RegionalWaste Management,Reg4,Municipal,18.722748541757745,8.041709612379728,31.796902752428537,1.9582903876202717,7.683366165276789
2024-12-13,2024-12-13 06:54:00,MunicipalWaste Co,Mun1,Municipal,20.21108779076212,7.387183170070334,34.60520832485197,2.612816829929666,7.332849527620776
2024-12-13,2024-12-13 07:47:00,MunicipalWaste Co,Mun5,Municipal,18.81541793246919,7.010820257208586,34.60520832485197,2.989179742791414,7.243013388066076
2024-12-13,2024-12-13 07:48:00,CommercialServices Inc,Com2,Commercial,21.34394362652742,7.430796522249608,23.070138883234648,2.569203477750392,9.286560222066644
2024-12-13,2024-12-13 09:06:00,GreenWaste Solutions,Gre1,Organic,8.873814847552163,7.374312564324109,69.21041664970394,2.625687435675891,2.849512163273701
2024-12-13,2024-12-13 09:55:00,RegionalWaste Management,Reg4,Commercial,22.45094054713021,7.575335329161305,23.070138883234648,2.4246646708386947,9.330191176074193
2024-12-13,2024-12-13 10:00:00,CommercialServices Inc,Com1,Commercial,27.912615440109054,7.750508695763171,23.070138883234648,2.2494913042368294,9.383069577832568
2024-12-13,2024-12-13 10:36:00,IndustrialProcess Ltd,Ind3,Commercial,26.826943013606112,8.250944200622577,23.070138883234648,1.7490557993774232,9.53413266575195
2024-12-13,2024-12-13 11:08:00,BuildRight Construction,Bui2,Industrial,27.43977684728606,6.242114150389662,17.302604162425986,3.7578858496103376,11.696994746352296
2024-12-13,2024-12-13 11:34:00,IndustrialProcess Ltd,Ind1,Industrial,33.81807024168063,8.667791066887625,17.302604162425986,1.3322089331123745,12.656342197113272
2024-12-13,2024-12-13 12:36:00,IndustrialProcess Ltd,Ind2,Industrial,22.186177654376397,8.568294766371377,17.302604162425986,1.4317052336286231,12.616991728956853
2024-12-13,2024-12-13 12:49:00,MunicipalWaste Co,Mun2,Organic,13.457939154192529,6.844204199223729,69.21041664970394,3.1557958007762714,2.8003208237864263
2024-12-13,2024-12-13 13:20:00,MunicipalWaste Co,Mun3,Municipal,17.59145329590334,7.587610337023383,34.60520832485197,2.412389662976617,7.380690593585641
2024-12-13,2024-12-13 14:03:00,BuildRight Construction,Bui1,Construction,9.9726769002398,5.016382662759666,20.763124994911184,4.983617337240334,5.815035628443172
2024-12-13,2024-12-13 14:42:00,MunicipalWaste Co,Mun4,Municipal,19.674148277581484,7.344805876332267,34.60520832485197,2.6551941236677328,7.322734257640384
2024-12-13,2024-12-13 15:00:00,GreenWaste Solutions,Gre2,Municipal,14.824973566399718,8.410668867684645,34.60520832485197,1.5893311323153547,7.577150973966778
2024-12-13,2024-12-13 15:04:00,RegionalWaste Management,Reg1,Municipal,16.182503641979714,7.350174988673494,34.60520832485197,2.649825011326506,7.324015840679222
2024-12-13,2024-12-13 16:28:00,GreenWaste Solutions,Gre3,Organic,11.925540014261259,7.034496271928157,69.21041664970394,2.965503728071843,2.817978952890592
2024-12-13,2024-12-13 16:37:00,GreenWaste Solutions,Gre4,Organic,11.163604073097009,6.764544260635264,69.21041664970394,3.2354557393647356,2.7929287897408996
2024-12-13,2024-12-13 18:56:00,RegionalWaste Management,Reg5,Commercial,32.53465669332101,7.447117864166915,23.070138883234648,2.5528821358330847,9.291487035382398
2024-12-13,2024-12-13 19:02:00,RegionalWaste Management,Reg2,Municipal,13.960040458810594,7.136648870868584,34.60520832485197,2.8633511291314164,7.273048113886382
2024-12-13,2024-12-13 19:11:00,RegionalWaste Management,Reg3,Organic,14.211721536428676,8.274502666228166,69.21041664970394,1.725497333771834,2.9330451912753643
2024-12-13,2024-12-13 19:54:00,CommercialServices Inc,Com3,Commercial,18.571621376910834,6.146412420646419,23.070138883234648,3.853587579353581,8.898851862890076
2024-12-14,2024-12-14 06:50:00,RegionalWaste Management,Reg1,Municipal,19.51637794688583,6.175307146850636,38.96248838931044,3.8246928531493642,6.760066964341775
2024-12-14,2024-12-14 07:49:00,RegionalWaste Management,Reg2,Municipal,17.864157432750627,6.486965021867335,38.96248838931044,3.513034978132665,6.831463954199445
2024-12-14,2024-12-14 10:11:00,GreenWaste Solutions,Gre1,Organic,8.770613206495867,5.3568708260773015,75.0,4.6431291739226985,2.45301245562961
2024-12-14,2024-12-14 12:16:00,IndustrialProcess Ltd,Ind1,Industrial,45.723411279430096,8.095370043624744,19.48124419465522,1.9046299563752562,12.214265247226232
2024-12-14,2024-12-14 12:33:00,GreenWaste Solutions,Gre3,Organic,8.950517198653474,5.9759335547385835,75.0,4.0240664452614165,2.5059423189301495
2024-12-14,2024-12-14 12:57:00,GreenWaste Solutions,Gre2,Organic,9.078107044664835,6.5718475436236865,75.0,3.4281524563763135,2.5568929649798258
2024-12-15,2024-12-15 06:31:00,IndustrialProcess Ltd,Ind1,Commercial,20.472823666977618,9.232437138723224,24.32663170553331,0.767562861276776,9.727294298649118
2024-12-15,2024-12-15 06:57:00,RegionalWaste Management,Reg3,Industrial,23.380599580569918,7.275822658613054,18.244973779149984,2.7241773413869463,12.014960963679707
2024-12-15,2024-12-15 09:35:00,RegionalWaste Management,Reg2,Industrial,16.497840342096097,6.780815057402881,18.244973779149984,3.219184942597119,11.820656455354491
2024-12-15,2024-12-15 10:33:00,GreenWaste Solutions,Gre1,Organic,12.734140631923001,7.19697884722469,72.97989511659993,2.80302115277531,2.68805147667458
2024-12-15,2024-12-15 12:51:00,IndustrialProcess Ltd,Ind2,Commercial,37.64292862910817,8.255897271275181,24.32663170553331,1.744102728724819,9.435604879134795
2024-12-15,2024-12-15 14:43:00,GreenWaste Solutions,Gre2,Organic,8.76814153859255,7.005612989858828,72.97989511659993,2.994387010141172,2.671202606200043
2024-12-15,2024-12-15 20:14:00,RegionalWaste Management,Reg1,Municipal,12.352150363139096,7.189277498089876,36.48994755829997,2.8107225019101243,7.158762938677135
2024-12-16,2024-12-16 05:01:00,RegionalWaste Management,Reg5,Organic,14.215817888788893,7.615641765749784,68.15060408536245,2.3843582342502163,2.9132344183150147
2024-12-16,2024-12-16 06:52:00,MunicipalWaste Co,Mun2,Organic,16.46783241972616,7.1834308774143185,68.15060408536245,2.8165691225856815,2.8725503041613707
2024-12-16,2024-12-16 07:31:00,RegionalWaste Management,Reg4,Industrial,24.702046364340084,7.12827776444842,17.03765102134061,2.87172223555158,12.072892950791614
2024-12-16,2024-12-16 07:32:00,MunicipalWaste Co,Mun3,Municipal,12.60646371941382,8.351953148697806,34.07530204268122,1.648046851302194,7.600158257498879
2024-12-16,2024-12-16 08:10:00,CommercialServices Inc,Com3,Commercial,25.818513910337096,7.544725428096642,22.716868028454147,2.4552745719033577,9.348440133751982
2024-12-16,2024-12-16 08:31:00,MunicipalWaste Co,Mun1,Municipal,11.973049004964356,7.334443128190353,34.07530204268122,2.665556871809647,7.356094275661974
2024-12-16,2024-12-16 09:21:00,BuildRight Construction,Bui1,Construction,6.6278996005603465,5.3828344148361165,20.44518122560873,4.6171655851638835,5.905540073317276
2024-12-16,2024-12-16 10:34:00,CommercialServices Inc,Com4,Municipal,16.035790854162435,7.756893728869389,34.07530204268122,2.2431062711306113,7.457424949221039
2024-12-16,2024-12-16 12:38:00,BuildRight Construction,Bui2,Construction,7.276982714263249,3.5533604171070907,20.44518122560873,6.446639582892909,5.529304911946572
2024-12-16,2024-12-16 12:48:00,RegionalWaste Management,Reg1,Organic,16.76806570133317,8.197808534609011,68.15060408536245,1.8021914653909885,2.9680339153196895
2024-12-16,2024-12-16 12:57:00,GreenWaste Solutions,Gre4,Organic,14.6636595833002,7.598542298916178,68.15060408536245,2.401457701083822,2.9116248414177184
2024-12-16,2024-12-16 14:27:00,MunicipalWaste Co,Mun5,Municipal,16.103764738104584,7.895674790724452,34.07530204268122,2.1043252092755482,7.490713524151248
2024-12-16,2024-12-16 14:32:00,MunicipalWaste Co,Mun4,Municipal,12.121091970406681,7.499703470733353,34.07530204268122,2.500296529266647,7.395734275689355
2024-12-16,2024-12-16 14:43:00,CommercialServices Inc,Com2,Commercial,17.3389744342363,7.29342115719162,22.716868028454147,2.70657884280838,9.272356888038157
2024-12-16,2024-12-16 14:53:00,CommercialServices Inc,Com1,Commercial,21.464566682186028,6.512782386348325,22.716868028454147,3.4872176136516746,9.03601577373113
2024-12-16,2024-12-16 15:42:00,GreenWaste Solutions,Gre2,Municipal,10.690395989882434,7.65142290012878,34.07530204268122,2.3485770998712203,7.432126298680739
2024-12-16,2024-12-16 15:43:00,GreenWaste Solutions,Gre1,Municipal,9.407043954475737,7.9665511758907135,34.07530204268122,2.0334488241092865,7.507714214496544
2024-12-16,2024-12-16 15:43:00,RegionalWaste Management,Reg2,Municipal,18.142165719702973,6.1330893525638945,34.07530204268122,3.8669106474361055,7.0679328028855535
2024-12-16,2024-12-16 15:46:00,GreenWaste Solutions,Gre3,Municipal,13.334536262533579,8.34208996296308,34.07530204268122,1.6579100370369204,7.597792434720235
2024-12-16,2024-12-16 17:14:00,CommercialServices Inc,Com5,Commercial,20.79316685739846,6.349746606171521,22.716868028454147,3.6502533938284794,8.986656121869006
2024-12-16,2024-12-16 18:00:00,RegionalWaste Management,Reg3,Municipal,15.144904143931651,6.926086604498332,34.07530204268122,3.073913395501668,7.258144263207408
2024-12-17,2024-12-17 05:17:00,CommercialServices Inc,Com4,Commercial,16.60887383444948,6.9249740861665545,23.19857642023904,3.0750259138334455,9.124077535333708
2024-12-17,2024-12-17 06:10:00,MunicipalWaste Co,Mun5,Organic,9.193146186068804,7.3519061721857355,69.59572926071712,2.6480938278142645,2.8325354686262103
2024-12-17,2024-12-17 06:41:00,MunicipalWaste Co,Mun2,Municipal,7.199332772933563,7.2525124587565495,34.79786463035856,2.7474875412434505,7.287711146648956
2024-12-17,2024-12-17 07:05:00,MunicipalWaste Co,Mun4,Organic,12.992825304560112,6.481733229059158,69.59572926071712,3.5182667709408424,2.752210342768823
2024-12-17,2024-12-17 08:26:00,MunicipalWaste Co,Mun1,Municipal,21.80813575220311,7.709672869728556,34.79786463035856,2.290327130271444,7.396639081664864
2024-12-17,2024-12-17 08:41:00,CommercialServices Inc,Com1,Commercial,19.633604746296413,5.919491730714272,23.19857642023904,4.080508269285728,8.820884800711534
2024-12-17,2024-12-17 09:54:00,CommercialServices Inc,Com3,Commercial,14.494320009476256,6.841589175280113,23.19857642023904,3.158410824719887,9.098933683707873
2024-12-17,2024-12-17 10:23:00,CommercialServices Inc,Com5,Commercial,12.047833661113724,6.794882963704051,23.19857642023904,3.205117036295949,9.08484991193923
2024-12-17,2024-12-17 10:44:00,GreenWaste Solutions,Gre4,Organic,7.240556228528296,7.1347950926663035,69.59572926071712,2.8652049073336965,2.8124940792389803
2024-12-17,2024-12-17 10:48:00,MunicipalWaste Co,Mun3,Municipal,17.83837852471088,6.475222274151553,34.79786463035856,3.5247777258484474,7.102505663660755
2024-12-17,2024-12-17 10:51:00,IndustrialProcess Ltd,Ind1,Industrial,31.047304462281936,8.647826370550808,17.39893231517928,1.352173629449192,12.638742062644083
2024-12-17,2024-12-17 12:03:00,MunicipalWaste Co,Mun7,Municipal,10.82978060959793,7.444582598952996,34.79786463035856,2.555417401047004,7.333475835033349
2024-12-17,2024-12-17 12:50:00,RegionalWaste Management,Reg2,Commercial,26.82326740606763,6.725483107081805,23.19857642023904,3.2745168929181947,9.063923107806282
2024-12-17,2024-12-17 12:52:00,GreenWaste Solutions,Gre3,Municipal,8.439861687751991,7.133141399445223,34.79786463035856,2.866858600554777,7.259268519773638
2024-12-17,2024-12-17 13:47:00,IndustrialProcess Ltd,Ind2,Industrial,45.14492186653121,8.13941886339255,17.39893231517928,1.8605811366074505,12.43782279001043
2024-12-17,2024-12-17 13:52:00,MunicipalWaste Co,Mun6,Organic,17.763672293451382,7.105911326606749,69.59572926071712,2.8940886733932514,2.809827836669276
2024-12-17,2024-12-17 14:54:00,RegionalWaste Management,Reg1,Commercial,21.35877917062082,7.24701551993327,23.19857642023904,2.75298448006673,9.22118577640419
2024-12-17,2024-12-17 15:14:00,RegionalWaste Management,Reg7,Municipal,17.322624704526795,6.905498003632404,34.79786463035856,3.0945019963675957,7.205027766570235
2024-12-17,2024-12-17 15:21:00,CommercialServices Inc,Com2,Commercial,16.633718325726683,7.567024239824714,23.19857642023904,2.432975760175286,9.317681073771377
2024-12-17,2024-12-17 15:23:00,GreenWaste Solutions,Gre2,Municipal,11.589715323967267,7.393689366966466,34.79786463035856,2.6063106330335337,7.32134946859057
2024-12-17,2024-12-17 15:27:00,GreenWaste Solutions,Gre1,Organic,6.65337221641484,8.101099604254507,69.59572926071712,1.8989003957454926,2.9016930506882606
2024-12-17,2024-12-17 15:46:00,RegionalWaste Management,Reg3,Organic,15.494842620439124,7.525841039701814,69.59572926071712,2.474158960298186,2.8485912886038083
2024-12-17,2024-12-17 16:45:00,RegionalWaste Management,Reg5,Municipal,14.87108995185537,8.06845388758186,34.79786463035856,1.9315461124181397,7.4821260889815555
2024-12-17,2024-12-17 17:37:00,RegionalWaste Management,Reg4,Commercial,22.031799837962918,6.698825741772952,23.19857642023904,3.3011742582270482,9.05588485686932
2024-12-17,2024-12-17 18:44:00,RegionalWaste Management,Reg6,Commercial,23.83302578816841,6.672734318678682,23.19857642023904,3.327265681321318,9.048017259914246
2024-12-18,2024-12-18 06:00:00,MunicipalWaste Co,Mun5,Municipal,21.241298191200293,5.5116427536072425,39.04696863731662,4.4883572463927575,6.60265639445921
2024-12-18,2024-12-18 06:02:00,RegionalWaste Management,Reg1,Municipal,13.759994702697632,7.017676611113174,39.04696863731662,2.982323388886826,6.947389704327878
2024-12-18,2024-12-18 06:12:00,MunicipalWaste Co,Mun9,Municipal,10.126718317899487,7.069476758447375,39.04696863731662,2.930523241552625,6.959246832342102
2024-12-18,2024-12-18 06:36:00,MunicipalWaste Co,Mun8,Municipal,14.847732316347027,7.046230484652252,39.04696863731662,2.953769515347748,6.953925726931645
2024-12-18,2024-12-18 06:42:00,CommercialServices Inc,Com2,Municipal,11.628892378635747,6.568246403545013,39.04696863731662,3.4317535964549872,6.8445144852630735
2024-12-18,2024-12-18 10:11:00,CommercialServices Inc,Com4,Commercial,15.899770297034562,6.76508892800239,26.031312424877743,3.23491107199761,8.861008401961431
2024-12-18,2024-12-18 10:14:00,GreenWaste Solutions,Gre1,Organic,8.006296240176361,6.7122629181957985,75.0,3.2877370818042015,2.5688984795057412
2024-12-18,2024-12-18 10:17:00,CommercialServices Inc,Com3,Commercial,22.386981524621177,7.42811820619458,26.031312424877743,2.57188179380542,9.056204945946215
2024-12-18,2024-12-18 11:39:00,RegionalWaste Management,Reg3,Municipal,13.61948296604218,5.486388634869283,39.04696863731662,4.513611365130717,6.596875690461777
